Architecture,Energy (J),Energy (mJ),Latency (ms),Throughput (FPS),Peak Memory (MB),Utilization (%),Compute Energy (J),Memory Energy (J),Architectural Overhead (J),Compute Bound (%),Memory Bound (%),Total Subgraphs
CPU,0.408586,408.586,1.477,676.9,54.97,0.0,0.353369,0.003509,0.000802,29.4,70.6,68
DFM,0.099016,99.016,58.768,17.0,54.97,0.0,0.009109,0.001754,0.019804,29.4,70.6,68
GPU,0.048887,48.887,0.431,2317.5,54.97,0.0,0.001825,0.001754,0.116079,19.1,80.9,68
KPU,0.005764,5.764,0.461,2169.0,54.97,0.0,0.000328,0.001286,0.002721,4.4,89.7,68
TPU,0.013117,13.117,0.100,10009.6,54.97,0.0,0.001457,0.001170,-0.002145,10.3,89.7,68

Architectural Energy Breakdown
Architecture,Compute Overhead (J),Memory Overhead (J),Control Overhead (J),Total Overhead (J)
CPU,0.000000000,0.000018274,0.000783380,0.000801653
DFM,-0.005465439,-0.000964842,0.026234107,0.019803826
GPU,0.000000000,0.000009319,0.116069771,0.116079090
KPU,-0.000229548,-0.000795264,0.003745648,0.002720835
TPU,-0.001238833,-0.000906367,0.000000000,-0.002145200
